,Timestamp,U1[V],I1[A],P1[W],U2[V],I2[A],P2[W],U3[V],I3[A],P3[W],U4[V],I4[A],P4[W]
0,14:19:25.223,1.3019999999999998,2.726,3.55,1.3019999999999998,2.075,2.7,1.2990000000000002,2.8075,3.645,1.298,2.561,3.325
1,14:24:25.223,1.301,2.451,3.19,1.3019999999999998,1.905,2.48,1.2990000000000002,2.739,3.56,1.298,2.545,3.305
2,14:29:25.223,1.301,2.3145,3.01,1.3019999999999998,1.825,2.375,1.2990000000000002,2.6965,3.505,1.298,2.522,3.275
3,14:34:25.223,1.301,2.228,2.9,1.3019999999999998,1.79,2.33,1.2990000000000002,2.67,3.47,1.298,2.512,3.26
4,14:39:25.223,1.3,2.1695,2.82,1.3019999999999998,1.7815,2.32,1.2990000000000002,2.6535,3.445,1.297,2.5025,3.245
5,14:44:25.223,1.301,2.131,2.77,1.3019999999999998,1.783,2.32,1.2990000000000002,2.64,3.43,1.297,2.4975,3.24
6,14:49:25.223,1.301,2.097,2.73,1.3019999999999998,1.7885,2.33,1.2990000000000002,2.63,3.415,1.298,2.499,3.245
7,14:54:25.223,1.301,2.067,2.69,1.3019999999999998,1.7925,2.335,1.2990000000000002,2.6185,3.4,1.298,2.4945,3.24
8,14:59:25.223,1.3,2.04,2.65,1.3019999999999998,1.796,2.34,1.2990000000000002,2.6095,3.39,1.298,2.49,3.23
9,15:04:25.223,1.3,2.016,2.62,1.3030000000000002,1.7995,2.345,1.2990000000000002,2.6045,3.385,1.298,2.488,3.23
10,15:09:25.223,1.301,1.9995,2.6,1.3030000000000002,1.802,2.35,1.2990000000000002,2.5965,3.375,1.298,2.49,3.23
11,15:14:25.223,1.301,1.978,2.575,1.3019999999999998,1.805,2.35,1.3,2.595,3.375,1.298,2.4875,3.23
12,15:19:25.223,1.301,1.9595,2.55,1.3019999999999998,1.808,2.355,1.2990000000000002,2.5895,3.365,1.298,2.489,3.23
13,15:24:25.223,1.301,1.9435,2.53,1.3019999999999998,1.812,2.36,1.2990000000000002,2.585,3.36,1.298,2.4885,3.23
14,15:29:25.223,1.301,1.9275,2.51,1.3019999999999998,1.816,2.365,1.2990000000000002,2.5845,3.355,1.298,2.489,3.23
15,15:34:25.223,1.301,1.9135,2.49,1.3019999999999998,1.8215,2.37,1.2990000000000002,2.5815,3.355,1.297,2.4905,3.23
16,15:39:25.223,1.301,1.896,2.465,1.3030000000000002,1.8265,2.38,1.2990000000000002,2.5795,3.35,1.298,2.493,3.235
17,15:44:25.223,1.301,1.881,2.445,1.3019999999999998,1.83,2.385,1.2990000000000002,2.5775,3.35,1.298,2.4915,3.235
18,15:49:25.223,1.301,1.8665,2.43,1.3019999999999998,1.835,2.39,1.2990000000000002,2.572,3.34,1.298,2.493,3.235
19,15:54:25.223,1.3,1.849,2.405,1.3019999999999998,1.839,2.395,1.2990000000000002,2.57,3.34,1.298,2.492,3.235
20,15:59:25.223,1.301,1.8355,2.39,1.3019999999999998,1.844,2.4,1.2990000000000002,2.5685,3.335,1.298,2.4935,3.235
21,16:04:25.223,1.3,1.8205,2.365,1.3019999999999998,1.851,2.41,1.2990000000000002,2.5665,3.335,1.297,2.4925,3.235
22,16:09:25.223,1.3,1.8065,2.35,1.3019999999999998,1.857,2.42,1.3,2.568,3.34,1.298,2.4945,3.24
23,16:14:25.223,1.301,1.7965,2.335,1.3019999999999998,1.863,2.425,1.2990000000000002,2.566,3.335,1.298,2.4985,3.245
24,16:19:25.223,1.3,1.78,2.315,1.3019999999999998,1.869,2.435,1.2990000000000002,2.5645,3.33,1.298,2.498,3.24
25,16:24:25.223,1.301,1.7705,2.305,1.3019999999999998,1.877,2.445,1.2990000000000002,2.56,3.325,1.298,2.5,3.245
26,16:29:25.223,1.3,1.7575,2.285,1.3019999999999998,1.8835,2.45,1.2990000000000002,2.559,3.325,1.298,2.5,3.245
27,16:34:25.223,1.3,1.744,2.265,1.3019999999999998,1.8915,2.465,1.2990000000000002,2.558,3.325,1.298,2.499,3.245
28,16:39:25.223,1.3,1.732,2.25,1.3019999999999998,1.899,2.47,1.2990000000000002,2.5565,3.32,1.297,2.5,3.245
29,16:44:25.223,1.3,1.7205,2.235,1.3019999999999998,1.9085,2.485,1.2990000000000002,2.555,3.32,1.298,2.502,3.25
30,16:49:25.223,1.3,1.711,2.225,1.3019999999999998,1.9175,2.495,1.2990000000000002,2.5535,3.315,1.298,2.5045,3.25
31,16:54:25.223,1.3,1.701,2.21,1.3019999999999998,1.927,2.51,1.2990000000000002,2.5575,3.32,1.297,2.504,3.25
32,16:59:25.223,1.3,1.691,2.2,1.3019999999999998,1.937,2.52,1.2990000000000002,2.5545,3.32,1.298,2.506,3.255
33,17:04:25.223,1.3,1.683,2.19,1.3019999999999998,1.947,2.535,1.2990000000000002,2.557,3.32,1.298,2.5075,3.255
34,17:09:25.223,1.3,1.6725,2.175,1.3019999999999998,1.9585,2.55,1.2990000000000002,2.556,3.32,1.298,2.509,3.255
35,17:14:25.223,1.3,1.663,2.16,1.3019999999999998,1.9695,2.565,1.2990000000000002,2.555,3.32,1.298,2.5065,3.255
36,17:19:25.223,1.3,1.6545,2.15,1.3019999999999998,1.981,2.58,1.2990000000000002,2.5545,3.32,1.298,2.509,3.255
37,17:24:25.223,1.3,1.644,2.135,1.3019999999999998,1.9925,2.595,1.2990000000000002,2.556,3.32,1.298,2.512,3.26
38,17:29:25.223,1.3,1.634,2.125,1.3019999999999998,2.0035,2.61,1.2990000000000002,2.556,3.32,1.298,2.5125,3.26
39,17:34:25.223,1.3,1.6255,2.115,1.3019999999999998,2.015,2.625,1.2990000000000002,2.556,3.32,1.298,2.516,3.265
40,17:39:25.223,1.3,1.617,2.1,1.3019999999999998,2.026,2.64,1.2990000000000002,2.5565,3.32,1.298,2.5145,3.265
41,17:44:25.223,1.3,1.61,2.095,1.3019999999999998,2.0375,2.655,1.2990000000000002,2.5555,3.32,1.297,2.516,3.265
42,17:49:25.223,1.3,1.6015,2.08,1.3019999999999998,2.0475,2.665,1.2990000000000002,2.5565,3.32,1.298,2.516,3.265
43,17:54:25.223,1.3,1.5925,2.07,1.3019999999999998,2.0575,2.68,1.2990000000000002,2.555,3.32,1.298,2.5175,3.27
44,17:59:25.223,1.3,1.5875,2.065,1.3019999999999998,2.068,2.695,1.2990000000000002,2.554,3.32,1.298,2.5205,3.27
45,18:04:25.223,1.3,1.5785,2.05,1.3030000000000002,2.0785,2.71,1.2990000000000002,2.555,3.32,1.298,2.519,3.27
46,18:09:25.223,1.3,1.571,2.04,1.3019999999999998,2.086,2.715,1.2990000000000002,2.5555,3.32,1.297,2.518,3.265
47,18:14:25.223,1.3,1.5645,2.035,1.3019999999999998,2.095,2.73,1.2990000000000002,2.554,3.32,1.298,2.521,3.27
48,18:19:25.223,1.3,1.558,2.025,1.3019999999999998,2.1035,2.74,1.2990000000000002,2.5555,3.32,1.298,2.519,3.27
49,18:24:25.223,1.3,1.55,2.015,1.3030000000000002,2.112,2.75,1.2990000000000002,2.554,3.32,1.298,2.521,3.27
50,18:29:25.223,1.3,1.543,2.005,1.3030000000000002,2.1195,2.76,1.2990000000000002,2.5545,3.32,1.297,2.522,3.27
51,18:34:25.223,1.3,1.5365,1.995,1.3019999999999998,2.125,2.765,1.2990000000000002,2.5555,3.32,1.298,2.523,3.275
52,18:39:25.223,1.3,1.5325,1.99,1.3019999999999998,2.133,2.775,1.2990000000000002,2.554,3.32,1.297,2.5215,3.27
53,18:44:25.223,1.3,1.5225,1.98,1.3019999999999998,2.14,2.785,1.2990000000000002,2.5545,3.32,1.298,2.5225,3.275
54,18:49:25.223,1.3,1.5165,1.97,1.3030000000000002,2.1465,2.795,1.2990000000000002,2.555,3.32,1.298,2.525,3.275
55,18:54:25.223,1.3,1.5115,1.965,1.3019999999999998,2.152,2.8,1.2990000000000002,2.556,3.32,1.298,2.5235,3.275
56,18:59:25.223,1.3,1.505,1.955,1.3030000000000002,2.159,2.815,1.2990000000000002,2.5545,3.32,1.298,2.523,3.275
57,19:04:25.223,1.3,1.4985,1.95,1.3019999999999998,2.164,2.82,1.2990000000000002,2.5545,3.32,1.298,2.5255,3.28
58,19:09:25.223,1.3,1.495,1.945,1.3019999999999998,2.17,2.825,1.2990000000000002,2.556,3.32,1.298,2.525,3.275
59,19:14:25.223,1.3,1.4895,1.935,1.3019999999999998,2.176,2.835,1.2990000000000002,2.5565,3.32,1.298,2.5255,3.28
60,19:19:25.223,1.301,1.4835,1.93,1.3019999999999998,2.1805,2.84,1.2990000000000002,2.5575,3.32,1.297,2.526,3.275
61,19:24:25.223,1.3,1.4775,1.92,1.3019999999999998,2.186,2.845,1.2990000000000002,2.5545,3.32,1.297,2.525,3.275
62,19:29:25.223,1.3,1.472,1.915,1.3030000000000002,2.1915,2.855,1.2990000000000002,2.5565,3.32,1.298,2.526,3.28
63,19:34:25.223,1.3,1.466,1.905,1.3030000000000002,2.1965,2.86,1.2990000000000002,2.555,3.32,1.298,2.5245,3.275
64,19:39:25.223,1.301,1.4605,1.9,1.3019999999999998,2.201,2.865,1.2990000000000002,2.5565,3.32,1.297,2.5245,3.275
65,19:44:25.223,1.3,1.454,1.89,1.3030000000000002,2.207,2.875,1.2990000000000002,2.5555,3.32,1.298,2.5255,3.28
66,19:49:25.223,1.3,1.449,1.885,1.3030000000000002,2.2105,2.88,1.2990000000000002,2.5565,3.32,1.297,2.5245,3.275
67,19:54:25.223,1.301,1.4435,1.88,1.3019999999999998,2.2135,2.88,1.2990000000000002,2.555,3.32,1.297,2.523,3.27
68,19:59:25.223,1.3,1.4385,1.87,1.3030000000000002,2.2185,2.89,1.2990000000000002,2.556,3.32,1.297,2.5265,3.275
69,20:04:25.223,1.3,1.4315,1.86,1.3019999999999998,2.2235,2.895,1.2990000000000002,2.556,3.32,1.297,2.5245,3.275
70,20:09:25.223,1.301,1.4285,1.86,1.3030000000000002,2.2275,2.9,1.2990000000000002,2.5545,3.32,1.297,2.523,3.27
71,20:14:25.223,1.301,1.4245,1.855,1.3019999999999998,2.232,2.905,1.2990000000000002,2.553,3.315,1.298,2.5255,3.28
72,20:19:25.223,1.3,1.419,1.845,1.3019999999999998,2.2355,2.91,1.2990000000000002,2.5565,3.32,1.298,2.5235,3.275
73,20:24:25.223,1.3,1.414,1.84,1.3019999999999998,2.239,2.915,1.2990000000000002,2.5555,3.32,1.297,2.5235,3.275
74,20:29:25.223,1.301,1.409,1.835,1.3019999999999998,2.2435,2.92,1.2990000000000002,2.5535,3.315,1.297,2.5215,3.27
75,20:34:25.223,1.3,1.4025,1.825,1.3030000000000002,2.248,2.93,1.2990000000000002,2.5535,3.315,1.297,2.522,3.27
76,20:39:25.223,1.3,1.397,1.815,1.3019999999999998,2.251,2.93,1.2990000000000002,2.5535,3.315,1.297,2.523,3.27
77,20:44:25.223,1.3,1.3915,1.81,1.3019999999999998,2.2545,2.935,1.2990000000000002,2.554,3.32,1.298,2.5245,3.275
78,20:49:25.223,1.3,1.388,1.805,1.3030000000000002,2.259,2.945,1.2990000000000002,2.5535,3.315,1.297,2.522,3.27
79,20:54:25.223,1.3,1.3825,1.795,1.3019999999999998,2.2625,2.945,1.2990000000000002,2.553,3.315,1.298,2.5225,3.275
80,20:59:25.223,1.3,1.376,1.79,1.3019999999999998,2.2665,2.95,1.2990000000000002,2.5515,3.315,1.297,2.521,3.27
81,21:04:25.223,1.3,1.3685,1.78,1.3019999999999998,2.2695,2.955,1.2990000000000002,2.5535,3.315,1.297,2.522,3.27
82,21:09:25.223,1.3,1.3635,1.775,1.3030000000000002,2.274,2.965,1.2990000000000002,2.553,3.315,1.297,2.5205,3.27
83,21:14:25.223,1.3,1.3585,1.765,1.3030000000000002,2.277,2.965,1.2990000000000002,2.549,3.31,1.297,2.518,3.265
84,21:19:25.223,1.3,1.3535,1.76,1.3019999999999998,2.2795,2.97,1.2990000000000002,2.5485,3.31,1.297,2.521,3.27
85,21:24:25.223,1.301,1.3505,1.755,1.3030000000000002,2.284,2.975,1.2990000000000002,2.5525,3.315,1.297,2.519,3.265
86,21:29:25.223,1.3,1.3465,1.75,1.3030000000000002,2.288,2.98,1.2990000000000002,2.5505,3.315,1.298,2.5215,3.275
87,21:34:25.223,1.3,1.342,1.745,1.3030000000000002,2.2905,2.985,1.2990000000000002,2.5495,3.31,1.297,2.52,3.27
88,21:39:25.223,1.3,1.3385,1.74,1.3030000000000002,2.2945,2.99,1.2990000000000002,2.548,3.31,1.298,2.52,3.27
89,21:44:25.223,1.3,1.3335,1.735,1.3030000000000002,2.2975,2.995,1.2990000000000002,2.5455,3.305,1.297,2.5185,3.265
90,21:49:25.223,1.3,1.3295,1.73,1.3030000000000002,2.302,3.0,1.2990000000000002,2.549,3.31,1.297,2.519,3.265
91,21:54:25.223,1.3,1.3235,1.72,1.3030000000000002,2.3045,3.005,1.2990000000000002,2.547,3.31,1.298,2.52,3.27
92,21:59:25.223,1.3,1.318,1.715,1.3019999999999998,2.306,3.0,1.2990000000000002,2.547,3.31,1.298,2.5185,3.27
93,22:04:25.223,1.3,1.314,1.71,1.3019999999999998,2.309,3.005,1.298,2.5445,3.305,1.298,2.5195,3.27
94,22:09:25.223,1.3,1.3105,1.705,1.3030000000000002,2.3125,3.015,1.2990000000000002,2.544,3.305,1.298,2.5195,3.27
95,22:14:25.223,1.301,1.307,1.7,1.3030000000000002,2.316,3.02,1.2990000000000002,2.545,3.305,1.297,2.518,3.265
96,22:19:25.223,1.301,1.301,1.695,1.3030000000000002,2.32,3.025,1.2990000000000002,2.545,3.305,1.297,2.516,3.265
97,22:24:25.223,1.301,1.297,1.685,1.3019999999999998,2.3215,3.025,1.2990000000000002,2.544,3.305,1.298,2.519,3.27
98,22:29:25.223,1.3,1.2915,1.68,1.3030000000000002,2.325,3.03,1.2990000000000002,2.5445,3.305,1.298,2.5185,3.27
99,22:34:25.223,1.3,1.2875,1.675,1.3019999999999998,2.328,3.03,1.2990000000000002,2.545,3.305,1.298,2.5195,3.27
100,22:39:25.223,1.3,1.2845,1.67,1.3019999999999998,2.33,3.035,1.2990000000000002,2.542,3.3,1.298,2.5185,3.27
101,22:44:25.223,1.3,1.2805,1.665,1.3030000000000002,2.3345,3.04,1.2990000000000002,2.545,3.305,1.298,2.519,3.27
102,22:49:25.223,1.301,1.2775,1.66,1.3030000000000002,2.337,3.045,1.2990000000000002,2.5415,3.3,1.297,2.515,3.26
103,22:54:25.223,1.301,1.2715,1.655,1.3019999999999998,2.3385,3.045,1.2990000000000002,2.541,3.3,1.298,2.5155,3.265
104,22:59:25.223,1.3,1.264,1.645,1.3030000000000002,2.342,3.05,1.2990000000000002,2.5395,3.3,1.297,2.5155,3.265
105,23:04:25.223,1.3,1.2595,1.635,1.3019999999999998,2.344,3.05,1.2990000000000002,2.541,3.3,1.298,2.516,3.265
106,23:09:25.223,1.3,1.253,1.63,1.3019999999999998,2.3465,3.055,1.2990000000000002,2.5375,3.295,1.297,2.516,3.265
107,23:14:25.223,1.3,1.248,1.62,1.3019999999999998,2.35,3.06,1.2990000000000002,2.5385,3.3,1.297,2.5165,3.265
108,23:19:25.223,1.3,1.244,1.615,1.3019999999999998,2.353,3.065,1.2990000000000002,2.5375,3.295,1.297,2.5155,3.265
109,23:24:25.223,1.301,1.2405,1.615,1.3030000000000002,2.356,3.07,1.2990000000000002,2.534,3.29,1.297,2.515,3.26
110,23:29:25.223,1.3,1.2345,1.605,1.3019999999999998,2.3585,3.07,1.2990000000000002,2.536,3.295,1.297,2.514,3.26
111,23:34:25.223,1.301,1.23,1.6,1.3030000000000002,2.362,3.08,1.2990000000000002,2.5355,3.295,1.297,2.513,3.26
112,23:39:25.223,1.301,1.2255,1.595,1.3019999999999998,2.3645,3.08,1.2990000000000002,2.536,3.295,1.297,2.514,3.26
113,23:44:25.223,1.301,1.2205,1.59,1.3019999999999998,2.367,3.08,1.2990000000000002,2.5345,3.29,1.297,2.513,3.26
114,23:49:25.223,1.3,1.215,1.58,1.3019999999999998,2.3695,3.085,1.2990000000000002,2.5345,3.29,1.297,2.5125,3.26
115,23:54:25.223,1.3,1.211,1.575,1.3030000000000002,2.373,3.09,1.2990000000000002,2.5325,3.29,1.297,2.5095,3.255
116,23:59:25.223,1.3,1.2075,1.57,1.3030000000000002,2.376,3.095,1.2990000000000002,2.5295,3.285,1.297,2.514,3.26
117,00:04:25.223,1.3,1.2045,1.565,1.3030000000000002,2.378,3.1,1.3,2.5305,3.29,1.297,2.5125,3.26
118,00:09:25.223,1.3,1.2025,1.565,1.3030000000000002,2.3805,3.1,1.2990000000000002,2.5295,3.285,1.298,2.512,3.26
119,00:14:25.223,1.3,1.197,1.555,1.3019999999999998,2.383,3.105,1.3,2.53,3.29,1.298,2.514,3.265
120,00:19:25.223,1.3,1.193,1.55,1.3030000000000002,2.3855,3.11,1.2990000000000002,2.528,3.285,1.297,2.511,3.255
121,00:24:25.223,1.301,1.1925,1.55,1.3019999999999998,2.3865,3.105,1.3,2.528,3.285,1.298,2.512,3.26
122,00:29:25.223,1.301,1.188,1.545,1.3019999999999998,2.3895,3.11,1.3,2.527,3.285,1.298,2.5135,3.265
123,00:34:25.223,1.301,1.1845,1.54,1.3019999999999998,2.3915,3.115,1.2990000000000002,2.5245,3.28,1.297,2.5125,3.26
124,00:39:25.223,1.301,1.1815,1.535,1.3019999999999998,2.3945,3.12,1.2990000000000002,2.522,3.275,1.297,2.5115,3.255
125,00:44:25.223,1.301,1.177,1.53,1.3019999999999998,2.3965,3.12,1.2990000000000002,2.5235,3.28,1.297,2.513,3.26
126,00:49:25.223,1.301,1.171,1.525,1.3030000000000002,2.4005,3.13,1.2990000000000002,2.52,3.275,1.297,2.5115,3.255
127,00:54:25.223,1.301,1.166,1.515,1.3019999999999998,2.402,3.125,1.2990000000000002,2.52,3.275,1.297,2.5105,3.255
128,00:59:25.223,1.301,1.161,1.51,1.3019999999999998,2.404,3.13,1.2990000000000002,2.514,3.265,1.297,2.51,3.255
129,01:04:25.223,1.301,1.1545,1.5,1.3019999999999998,2.4055,3.13,1.2990000000000002,2.5145,3.265,1.297,2.5105,3.255
130,01:09:25.223,1.301,1.1505,1.495,1.3019999999999998,2.4085,3.135,1.2990000000000002,2.515,3.265,1.298,2.5115,3.26
131,01:14:25.223,1.3,1.1475,1.49,1.3019999999999998,2.4105,3.14,1.2990000000000002,2.514,3.265,1.297,2.5105,3.255
132,01:19:25.223,1.301,1.1445,1.49,1.3030000000000002,2.4135,3.145,1.2990000000000002,2.5125,3.265,1.297,2.5095,3.255
133,01:24:25.223,1.301,1.1415,1.485,1.3019999999999998,2.415,3.145,1.2990000000000002,2.5085,3.26,1.298,2.511,3.26
134,01:29:25.223,1.301,1.136,1.48,1.3019999999999998,2.417,3.145,1.2990000000000002,2.5055,3.255,1.298,2.5095,3.255
135,01:34:25.223,1.301,1.1295,1.47,1.3019999999999998,2.421,3.15,1.2990000000000002,2.5065,3.255,1.297,2.5085,3.255
136,01:39:25.223,1.301,1.124,1.46,1.3019999999999998,2.423,3.155,1.2990000000000002,2.506,3.255,1.297,2.5095,3.255
137,01:44:25.223,1.3,1.118,1.455,1.3019999999999998,2.4245,3.155,1.2990000000000002,2.5035,3.25,1.298,2.51,3.26
138,01:49:25.223,1.3,1.112,1.445,1.3019999999999998,2.4275,3.16,1.2990000000000002,2.5025,3.25,1.297,2.5095,3.255
139,01:54:25.223,1.301,1.108,1.44,1.3019999999999998,2.429,3.165,1.2990000000000002,2.4995,3.245,1.298,2.5095,3.255
140,01:59:25.223,1.301,1.104,1.435,1.3019999999999998,2.4315,3.165,1.2990000000000002,2.4985,3.245,1.298,2.51,3.26
141,02:04:25.223,1.301,1.1005,1.43,1.3019999999999998,2.433,3.17,1.2990000000000002,2.4985,3.245,1.297,2.5085,3.255
